0?; ModuleID = 'assignedOne.c'? ? ?0?; ModuleID = 'assignedOne.c'
1?"source_filename = ""assignedOne.c"""? ? ?1?"source_filename = ""assignedOne.c"""
2?"target datalayout = ""e-m:e-i64:64-f80:128-n8:16:32:64-S128"""? ? ?2?"target datalayout = ""e-m:e-i64:64-f80:128-n8:16:32:64-S128"""
3?"target triple = ""x86_64-pc-linux-gnu"""? ? ?3?"target triple = ""x86_64-pc-linux-gnu"""
4?? ? ?4?
5?; Function Attrs: noinline nounwind optnone uwtable? ? ?5?; Function Attrs: noinline nounwind optnone uwtable
6?define dso_local i32 @main() #0 {? ? ?6?define dso_local i32 @main() #0 {
7?  %y1 = alloca i32, align 4?  %y3 = alloca i32, align 4?9?7?  %y1 = alloca i32, align 4
8?  %y2 = alloca i32, align 4?  %y2 = alloca i32, align 4?8?8?  %y2 = alloca i32, align 4
9?  %y3 = alloca i32, align 4?  %y1 = alloca i32, align 4?7?9?  %y3 = alloca i32, align 4
10?  store i32 0, i32* %y2, align 4?  store i32 0, i32* %y2, align 4?10?10?  store i32 0, i32* %y2, align 4
11?  %y4 = load i32, i32* %y1, align 4?  %y4 = load i32, i32* %y3, align 4?11?11?  %y4 = load i32, i32* %y3, align 4
12?  store i32 %y4, i32* %y2, align 4? ? ?12?  store i32 %y4, i32* %y1, align 4
13?  ret i32 0?  ret i32 0?13?13?  ret i32 0
14?}? ? ?14?}
15?? ? ?15?
16?"attributes #0 = { noinline nounwind optnone uwtable ""correctly-rounded-divide-sqrt-fp-math""=""false"" ""disable-tail-calls""=""false"" ""less-precise-fpmad""=""false"" ""min-legal-vector-width""=""0"" ""no-frame-pointer-elim""=""true"" ""no-frame-pointer-elim-non-leaf"" ""no-infs-fp-math""=""false"" ""no-jump-tables""=""false"" ""no-nans-fp-math""=""false"" ""no-signed-zeros-fp-math""=""false"" ""no-trapping-math""=""false"" ""stack-protector-buffer-size""=""8"" ""target-cpu""=""x86-64"" ""target-features""=""+cx8,+fxsr,+mmx,+sse,+sse2,+x87"" ""unsafe-fp-math""=""false"" ""use-soft-float""=""false"" }"? ? ?16?"attributes #0 = { noinline nounwind optnone uwtable ""correctly-rounded-divide-sqrt-fp-math""=""false"" ""disable-tail-calls""=""false"" ""less-precise-fpmad""=""false"" ""min-legal-vector-width""=""0"" ""no-frame-pointer-elim""=""true"" ""no-frame-pointer-elim-non-leaf"" ""no-infs-fp-math""=""false"" ""no-jump-tables""=""false"" ""no-nans-fp-math""=""false"" ""no-signed-zeros-fp-math""=""false"" ""no-trapping-math""=""false"" ""stack-protector-buffer-size""=""8"" ""target-cpu""=""x86-64"" ""target-features""=""+cx8,+fxsr,+mmx,+sse,+sse2,+x87"" ""unsafe-fp-math""=""false"" ""use-soft-float""=""false"" }"
17?? ? ?17?
18?!llvm.module.flags = !{!0}? ? ?18?!llvm.module.flags = !{!0}
19?!llvm.ident = !{!1}? ? ?19?!llvm.ident = !{!1}
20?? ? ?20?
21?"!0 = !{i32 1, !""wchar_size"", i32 4}"? ? ?21?"!0 = !{i32 1, !""wchar_size"", i32 4}"
22?"!1 = !{!""clang version 9.0.0-2~ubuntu18.04.2 (tags/RELEASE_900/final)""}"? ? ?22?"!1 = !{!""clang version 9.0.0-2~ubuntu18.04.2 (tags/RELEASE_900/final)""}"
